Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
164;19700182724;"Revista General de Informacion y Documentacion";journal;"19882858, 11321873";"Universidad Complutense Madrid";Yes;Yes;0,179;Q3;10;39;81;1354;53;81;0,12;34,72;47,76;2;Spain;Western Europe;"Universidad Complutense Madrid";"2009-2025";"Library and Information Sciences (Q3)";"Social Sciences"
165;15416;"Computers in Libraries";trade journal;"10417915";"Information Today";No;No;0,177;Q3;20;38;176;46;20;41;0,09;1,21;75,00;0;United States;Northern America;"Information Today";"1996-2026";"Library and Information Sciences (Q3); Computer Science (miscellaneous) (Q4)";"Computer Science; Social Sciences"
166;4700152734;"Journal of Hospital Librarianship";journal;"15323277, 15323269";"Routledge";No;No;0,175;Q3;16;37;114;698;45;101;0,34;18,86;63,08;0;United Kingdom;Western Europe;"Routledge";"2001-2026";"Library and Information Sciences (Q3); Medicine (miscellaneous) (Q4)";"Medicine; Social Sciences"
167;21100815354;"JLIS.it";journal;"20381026, 20385366";"Universita di Firenze, Dipartimento di Storia, Archeologia, Geografia, Arte e Spettacolo";Yes;Yes;0,174;Q3;11;43;105;587;43;103;0,40;13,65;56,25;1;Italy;Western Europe;"Universita di Firenze, Dipartimento di Storia, Archeologia, Geografia, Arte e Spettacolo";"2017-2026";"Conservation (Q2); Library and Information Sciences (Q3); Computer Science Applications (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
168;21101039230;"International Journal of Information, Diversity and Inclusion";journal;"25743430";"University of Hawaii at Manoa";Yes;Yes;0,172;Q3;11;39;46;1792;39;41;0,85;45,95;61,02;1;United States;Northern America;"University of Hawaii at Manoa";"2019-2025";"Library and Information Sciences (Q3); Social Sciences (miscellaneous) (Q3)";"Social Sciences"
169;21100245913;"Bilgi Dunyasi";journal;"13023217, 2148354X";"University and Research Librarians Association (UNAK)";Yes;Yes;0,160;Q3;7;13;40;692;14;39;0,19;53,23;50,00;0;Turkey;Middle East;"University and Research Librarians Association (UNAK)";"2013-2025";"Library and Information Sciences (Q3)";"Social Sciences"
170;145292;"Development and Learning in Organizations";journal;"14777282";"Emerald Group Publishing Ltd.";No;No;0,158;Q3;26;93;230;253;98;215;0,49;2,72;34,04;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2003-2026";"Library and Information Sciences (Q3); Organizational Behavior and Human Resource Management (Q4)";"Business, Management and Accounting; Social Sciences"
171;5800208091;"Information Design Journal";journal;"01425471, 1569979X";"John Benjamins Publishing Company";No;No;0,154;Q3;24;16;54;694;21;41;0,53;43,38;55,88;2;Netherlands;Western Europe;"John Benjamins Publishing Company";"1979-1984, 1986-1987, 1989-1991, 1993-1996, 1998, 2000-2011, 2013-2014, 2016-2019, 2021-2026";"Library and Information Sciences (Q3)";"Social Sciences"
172;21100791249;"Pakistan Journal of Information Management and Libraries";journal;"24097462";"University of the Punjab";Yes;No;0,154;Q3;13;5;17;240;11;16;0,40;48,00;36,36;0;Pakistan;Asiatic Region;"University of the Punjab";"2014-2024";"Library and Information Sciences (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
173;21100945165;"Acta Informatica Pragensia";journal;"18054951";"";Yes;Yes;0,153;Q3;12;22;20;1148;24;19;1,20;52,18;31,37;1;Czech Republic;Eastern Europe;"";"2019-2025";"Library and Information Sciences (Q3); Computer Science Applications (Q4); Information Systems (Q4); Management Information Systems (Q4)";"Business, Management and Accounting; Computer Science; Social Sciences"
174;21100942831;"Bibliotecas, Anales de Investigacion";journal;"16838947, 0006176X";"Biblioteca Nacional de Cuba Jose Marti";Yes;Yes;0,150;Q3;9;11;53;252;22;48;0,42;22,91;62,50;0;Cuba;Latin America;"Biblioteca Nacional de Cuba Jose Marti";"2019-2025";"Library and Information Sciences (Q3)";"Social Sciences"
175;19400156823;"Issues in Science and Technology Librarianship";journal;"10921206";"Association of College and Research Libraries";Yes;Yes;0,149;Q3;24;23;66;401;28;58;0,44;17,43;71,79;1;United States;Northern America;"Association of College and Research Libraries";"1996-2026";"Library and Information Sciences (Q3); Engineering (miscellaneous) (Q4)";"Engineering; Social Sciences"
176;19700182685;"Journal of Library Metadata";journal;"19375034, 19386389";"Taylor and Francis Ltd.";No;No;0,149;Q3;19;3;35;58;23;34;0,72;19,33;60,00;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2026";"Library and Information Sciences (Q3); E-learning (Q4)";"Social Sciences"
177;14000156125;"Language Documentation and Conservation";journal;"19345275";"University of Hawaii Press";Yes;Yes;0,149;Q3;16;36;122;1908;80;122;0,59;53,00;63,77;0;United States;Northern America;"University of Hawaii Press";"2016-2025";"Library and Information Sciences (Q3); Linguistics and Language (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
178;21100200830;"International Journal of Information Science and Management";journal;"20088310, 20088302";"Regional Information Center for Science and Technology";Yes;Yes;0,148;Q3;16;26;64;918;32;64;0,45;35,31;34,92;0;Iran;Middle East;"Regional Information Center for Science and Technology";"2008-2025";"Library and Information Sciences (Q3); Information Systems and Management (Q4); Management Information Systems (Q4); Statistics, Probability and Uncertainty (Q4)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
179;21100226830;"BiD";journal;"15755886";"Universitat de Barcelona";Yes;Yes;0,146;Q3;9;24;122;598;24;122;0,10;24,92;54,84;0;Spain;Western Europe;"Universitat de Barcelona";"2012-2025";"Library and Information Sciences (Q3)";"Social Sciences"
180;21100346235;"AIB Studi";journal;"22396152, 22809112";"Associazione Italiana Biblioteche";Yes;Yes;0,145;Q3;7;50;85;902;24;77;0,24;18,04;50,94;0;Italy;Western Europe;"Associazione Italiana Biblioteche";"2014-2025";"Library and Information Sciences (Q3)";"Social Sciences"
181;13964;"Library";journal;"17448581, 00242160";"Oxford University Press";No;No;0,145;Q3;19;25;45;800;6;41;0,04;32,00;26,32;0;United Kingdom;Western Europe;"Oxford University Press";"1889-1899, 1901-2025";"Arts and Humanities (miscellaneous) (Q3); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
182;21100834359;"Methis";journal;"17366852, 22284745";"University of Tartu Press";Yes;Yes;0,145;Q3;5;15;57;496;6;43;0,13;33,07;56,25;0;Estonia;Eastern Europe;"University of Tartu Press";"2017-2025";"Literature and Literary Theory (Q1); Cultural Studies (Q2); Visual Arts and Performing Arts (Q2); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
183;4000152101;"Advances in Library Administration and Organization";book series;"07320671";"Emerald Group Publishing Ltd.";No;No;0,142;Q3;10;14;48;334;19;19;0,50;23,86;0,00;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2000-2002, 2004-2012, 2014-2022, 2025-2026";"Library and Information Sciences (Q3); Public Administration (Q4)";"Social Sciences"
184;19600166417;"Script and Print";journal;"18349013";"Australian and New Zealand Student Services Association";No;No;0,142;Q3;5;13;34;0;1;14;0,04;0,00;20,00;0;Australia;Pacific Region;"Australian and New Zealand Student Services Association";"2008-2022";"Literature and Literary Theory (Q1); Visual Arts and Performing Arts (Q2); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
185;21100898016;"Digital Humanities Quarterly";journal;"19384122";"Alliance of Digital Humanities Organisations";Yes;Yes;0,140;Q3;15;66;150;2644;81;145;0,55;40,06;40,36;0;United States;Northern America;"Alliance of Digital Humanities Organisations";"2018-2025";"Arts and Humanities (miscellaneous) (Q3); Communication (Q3); Library and Information Sciences (Q3); Computer Networks and Communications (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
186;21100805737;"IC Revista Cientifica de Informacion y Comunicacion";journal;"21731071, 16962508";"Departamento de Periodismo I de la Universidad de Sevilla.";Yes;Yes;0,140;Q3;5;22;45;870;8;44;0,23;39,55;52,63;0;Spain;Western Europe;"Departamento de Periodismo I de la Universidad de Sevilla.";"2016-2025";"Cultural Studies (Q2); Communication (Q3); Library and Information Sciences (Q3); Linguistics and Language (Q3)";"Social Sciences"
187;17500155021;"Grey Journal";journal;"1574180X, 15741796";"GreyNet";No;No;0,139;Q3;8;0;88;0;41;74;0,66;0,00;0,00;0;Netherlands;Western Europe;"GreyNet";"2009-2020, 2022-2024";"Library and Information Sciences (Q3)";"Social Sciences"
188;21100886541;"Knygotyra";journal;"23450053, 02042061";"Vilnius University";Yes;Yes;0,139;Q3;4;25;77;943;9;74;0,09;37,72;65,38;0;Lithuania;Eastern Europe;"Vilnius University";"2018-2025";"Literature and Literary Theory (Q2); Communication (Q3); Library and Information Sciences (Q3)";"Arts and Humanities; Social Sciences"
189;21101038721;"Data Analysis and Knowledge Discovery";journal;"20963467";"Chinese Academy of Sciences";No;No;0,138;Q4;17;147;293;5018;207;293;0,71;34,14;34,36;0;China;Asiatic Region;"Chinese Academy of Sciences";"2019-2025";"Artificial Intelligence (Q4); Computer Science Applications (Q4); Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
190;21100916534;"Journal of Library and Information Studies";journal;"16067509, 23099119";"National Taiwan University, Department of Library and Information Science";Yes;Yes;0,136;Q4;4;14;24;515;9;24;0,38;36,79;43,48;0;Taiwan;Asiatic Region;"National Taiwan University, Department of Library and Information Science";"2019-2025";"Library and Information Sciences (Q4)";"Social Sciences"
191;21101039156;"Encontros Bibli";journal;"15182924";"Universidade Federal de Santa Catarina";Yes;Yes;0,133;Q4;10;49;100;1476;19;95;0,19;30,12;55,83;2;Brazil;Latin America;"Universidade Federal de Santa Catarina";"2019-2025";"Information Systems (Q4); Library and Information Sciences (Q4); Management Information Systems (Q4)";"Business, Management and Accounting; Computer Science; Social Sciences"
192;17800156797;"VOEB-Mitteilungen";journal;"10222588, 27914011";"Vereinigung Osterreichischer Bibliothekarinnen und Bibliothekare";Yes;Yes;0,133;Q4;6;19;153;130;35;142;0,23;6,84;46,43;0;Austria;Western Europe;"Vereinigung Osterreichischer Bibliothekarinnen und Bibliothekare";"2009-2025";"Library and Information Sciences (Q4)";"Social Sciences"
193;300147004;"Journal of Educational Media and Library Sciences";journal;"1013090X";"Tamkang University";Yes;Yes;0,132;Q4;10;13;45;445;16;39;0,32;34,23;47,83;0;Taiwan;Asiatic Region;"Tamkang University";"2005-2025";"Archeology (arts and humanities) (Q3); Conservation (Q3); Information Systems (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
194;19700182410;"African Journal of Library Archives and Information Science";journal;"07954778";"Archlib and Information Services Ltd";No;No;0,130;Q4;16;18;23;598;9;23;0,35;33,22;26,67;0;Nigeria;Africa;"Archlib and Information Services Ltd";"2008-2012, 2014-2025";"Library and Information Sciences (Q4)";"Social Sciences"
195;21101048046;"Information and Culture";journal;"21663033, 21648034";"University of Texas Press";No;No;0,130;Q4;17;13;46;1388;13;45;0,21;106,77;37,50;0;United States;Northern America;"University of Texas Press";"2012-2025";"History (Q2); Conservation (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
196;21100820204;"Manuscripta Orientalia";journal;"24153613, 12385018";"Thesa Publishers";No;No;0,130;Q4;4;15;51;352;13;50;0,28;23,47;42,11;0;Russian Federation;Eastern Europe;"Thesa Publishers";"2016-2025";"Literature and Literary Theory (Q2); Cultural Studies (Q3); Linguistics and Language (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
197;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";"Escuela Interamericana de Bibliotecologia";Yes;Yes;0,130;Q4;12;18;82;460;18;78;0,31;25,56;45,24;1;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2026";"Library and Information Sciences (Q4)";"Social Sciences"
198;21100808441;"Teorie Vedy / Theory of Science";journal;"12100250, 18046347";"Czech Academy of Sciences";Yes;Yes;0,126;-;7;11;39;454;8;32;0,18;41,27;9,09;0;Czech Republic;Eastern Europe;"Czech Academy of Sciences";"2010-2025";"History and Philosophy of Science (Q4)";"Arts and Humanities"
199;21100427626;"East Asian Publishing and Society";journal;"22106278, 22106286";"Brill Academic Publishers";No;No;0,125;Q4;5;5;15;289;4;15;0,11;57,80;33,33;0;Netherlands;Western Europe;"Brill Academic Publishers";"2011-2025";"Media Technology (Q3); Communication (Q4); Library and Information Sciences (Q4)";"Engineering; Social Sciences"
200;13399;"Law Library Journal";journal;"00239283";"American Association of Law Libraries";No;No;0,125;Q4;20;10;46;1514;14;44;0,21;151,40;66,67;0;United States;Northern America;"American Association of Law Libraries";"1978, 1987-2025";"Law (Q4); Library and Information Sciences (Q4)";"Social Sciences"
201;23018;"Logos (The Netherlands)";journal;"18784712, 09579656";"Brill Academic Publishers";No;No;0,125;Q4;9;19;61;317;12;49;0,24;16,68;62,50;0;Netherlands;Western Europe;"Brill Academic Publishers";"1994, 1996-2025";"Literature and Literary Theory (Q2); Media Technology (Q3); Communication (Q4); Computer Science Applications (Q4); Education (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Computer Science; Engineering; Social Sciences"
202;4700152422;"Journal of Map and Geography Libraries";journal;"15420353, 15420361";"Routledge";No;No;0,123;Q4;17;15;37;692;13;30;0,33;46,13;50,00;0;United States;Northern America;"Routledge";"2004-2026";"Library and Information Sciences (Q4)";"Social Sciences"
203;21100936713;"Manuscript Studies";journal;"23801190, 23815329";"University of Pennsylvania Press";Yes;No;0,123;Q4;7;13;48;734;16;48;0,19;56,46;34,29;0;United States;Northern America;"University of Pennsylvania Press";"2016-2025";"Literature and Literary Theory (Q2); Conservation (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
204;14076;"Libres";journal;"10586768";"Nanyang Technological University";Yes;Yes;0,121;Q4;16;11;16;435;8;16;0,40;39,55;42,86;0;Singapore;Asiatic Region;"Nanyang Technological University";"1996-2025";"Library and Information Sciences (Q4)";"Social Sciences"
205;5900152801;"Art Documentation";journal;"21619417, 07307187";"University of Chicago Press";No;No;0,118;Q4;9;23;58;89;8;57;0,18;3,87;80,00;0;United States;Northern America;"University of Chicago Press";"2015-2025";"Visual Arts and Performing Arts (Q2); Archeology (arts and humanities) (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
206;14773;"Information-Wissenschaft und Praxis";journal;"14344653, 16194292";"De Gruyter Saur";No;No;0,115;Q4;10;39;131;632;11;126;0,10;16,21;48,00;0;Germany;Western Europe;"De Gruyter Saur";"1997-2026";"Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
207;21100222537;"Intelligent Systems Reference Library";book series;"18684394, 18684408";"Springer Science + Business Media";No;No;0,115;Q4;49;321;725;13329;665;2;1,01;41,52;0,00;0;United States;Northern America;"Springer Science + Business Media";"2009-2026";"Computer Science (miscellaneous) (Q4); Information Systems and Management (Q4); Library and Information Sciences (Q4)";"Computer Science; Decision Sciences; Social Sciences"
208;21100407264;"Library of the Written Word";book series;"18744842, 18744834";"Brill Academic Publishers";No;No;0,115;Q4;13;58;130;4844;11;8;0,13;83,52;0,00;0;Netherlands;Western Europe;"Brill Academic Publishers";"2007-2026";"Visual Arts and Performing Arts (Q2); History (Q3); Communication (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
209;13413;"Legal Reference Services Quarterly";journal;"0270319X, 1540949X";"Taylor and Francis Ltd.";No;No;0,114;Q4;10;6;32;0;7;32;0,35;0,00;80,00;0;United States;Northern America;"Taylor and Francis Ltd.";"1981-2026";"Law (Q4); Library and Information Sciences (Q4)";"Social Sciences"
210;6000167588;"Archives";journal;"00039535";"British Records Association";No;No;0,113;Q4;4;6;27;234;5;26;0,22;39,00;20,00;0;United Kingdom;Western Europe;"British Records Association";"2011-2025";"History (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
211;12810;"Journal of Information Ethics";journal;"10619321";"McFarland and Company, Inc";No;No;0,113;Q4;13;9;13;110;2;10;0,17;12,22;14,29;0;United States;Northern America;"McFarland and Company, Inc";"1992, 1994, 1996-2019, 2021-2025";"Philosophy (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
212;21100901898;"Revista Digital de Biblioteconomia e Ciencia da Informacao";journal;"1678765X";"Universidade Estadual de Campinas UNICAMP";Yes;Yes;0,113;Q4;7;34;121;1188;15;120;0,09;34,94;54,17;0;Brazil;Latin America;"Universidade Estadual de Campinas UNICAMP";"2018-2026";"Education (Q4); Information Systems (Q4); Library and Information Sciences (Q4); Public Administration (Q4)";"Computer Science; Social Sciences"
213;21100805799;"Boletim do Arquivo da Universidade de Coimbra";journal;"21827974, 08725632";"Imprensa da Universidade de Coimbra";Yes;Yes;0,112;Q4;4;12;24;265;2;21;0,07;22,08;50,00;1;Portugal;Western Europe;"Imprensa da Universidade de Coimbra";"2016-2025";"Conservation (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
214;23739;"Quaerendo";journal;"00149527, 15700690";"Brill Academic Publishers";No;No;0,112;Q4;10;14;43;669;7;40;0,15;47,79;66,67;0;Netherlands;Western Europe;"Brill Academic Publishers";"1971-1979, 1981-1985, 1987-2025";"History (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
215;12881;"Behavioral and Social Sciences Librarian";journal;"01639269, 15444546";"Routledge";No;No;0,110;Q4;19;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"Routledge";"1979-2002, 2004-2017";"Library and Information Sciences (Q4); Social Sciences (miscellaneous) (Q4)";"Social Sciences"
216;21101047909;"Moderna Arhivistika";journal;"25910884";"Maribor Provincial Archives";No;No;0,110;Q4;3;18;80;342;2;80;0,00;19,00;53,33;0;Slovenia;Eastern Europe;"Maribor Provincial Archives";"2018-2025";"Library and Information Sciences (Q4); Public Administration (Q4)";"Social Sciences"
217;4700152746;"Music Reference Services Quarterly";journal;"10588167, 15409503";"Routledge";No;No;0,110;Q4;11;14;51;2;13;43;0,16;0,14;71,43;0;United States;Northern America;"Routledge";"1992-1998, 2001-2002, 2004-2026";"Music (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
218;23808;"Scriptorium";journal;"00369772";"Centre d'Etude des Manuscrits";No;No;0,110;Q4;11;16;39;977;5;39;0,14;61,06;53,85;0;Belgium;Western Europe;"Centre d'Etude des Manuscrits";"1972, 1975, 1977-1979, 1982, 1984-1985, 1987, 1997, 2002-2023";"Visual Arts and Performing Arts (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
219;14760;"Zeitschrift fur Bibliothekswesen und Bibliographie";journal;"18642950, 00442380";"Vittorio Klostermann";No;No;0,110;Q4;6;34;112;684;7;106;0,06;20,12;52,27;0;Germany;Western Europe;"Vittorio Klostermann";"1969, 1988-2025";"Library and Information Sciences (Q4)";"Social Sciences"
220;5000154508;"Ciencia da Informacao";journal;"15188353, 01001965";"Brazilian Institute for Information in Science and Technology";Yes;Yes;0,109;Q4;18;45;177;507;17;166;0,07;11,27;39,39;0;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2025";"Library and Information Sciences (Q4)";"Social Sciences"
221;21100944123;"Comma";journal;"20493355, 16801865";"Liverpool University Press";No;No;0,106;Q4;3;19;43;466;7;42;0,16;24,53;50,00;0;United Kingdom;Western Europe;"Liverpool University Press";"2019-2023";"Conservation (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
222;13412;"Lecture Notes in Control and Information Sciences";book series;"16107411, 01708643";"Springer Science and Business Media Deutschland GmbH";No;No;0,106;Q4;60;36;172;1212;75;26;0,44;33,67;0,00;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1982-1986, 1988, 1990-1991, 1993, 1996, 2005-2026";"Library and Information Sciences (Q4)";"Social Sciences"
223;21101030206;"Revista de Cancioneros Impresos y Manuscritos";journal;"22547444";"Universidad de Alicante";Yes;Yes;0,105;Q4;3;8;12;496;3;12;0,25;62,00;50,00;0;Spain;Western Europe;"Universidad de Alicante";"2017, 2019-2026";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
224;21101040634;"Comparative Oriental Manuscript Studies Bulletin";journal;"24100951";"Universitat Hamburg";Yes;Yes;0,104;Q4;5;15;16;469;8;16;0,50;31,27;44,44;0;Germany;Western Europe;"Universitat Hamburg";"2019-2024";"Literature and Literary Theory (Q3); Conservation (Q4); Library and Information Sciences (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
225;19900195027;"International Journal of the Book";journal;"14479567, 14479516";"Common Ground Research Networks";No;No;0,104;Q4;0;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"Common Ground Research Networks";"2011-2019";"History (Q3); Literature and Literary Theory (Q3); Communication (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
226;14115;"Canadian Journal of Information and Library Science";journal;"19207239, 1195096X";"Canadian Association for Information Science";No;No;0,103;Q4;23;16;25;818;7;23;0,30;51,13;59,09;0;Canada;Northern America;"Canadian Association for Information Science";"1993-2022";"Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
227;4700152768;"EContent";trade journal;"15252531";"Online Inc.";No;No;0,103;Q4;10;0;124;0;6;10;0,08;0,00;0,00;0;United States;Northern America;"Online Inc.";"1999-2019";"Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
228;21100945772;"In Monte Artium";journal;"20313098, 25070312";"OpenEditions Journals";No;No;0,103;Q4;2;3;10;30;1;10;0,10;10,00;20,00;0;France;Western Europe;"OpenEditions Journals";"2019-2021, 2023, 2025";"Literature and Literary Theory (Q3); Music (Q3); Arts and Humanities (miscellaneous) (Q4); History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
229;21100268077;"Analecta Hibernica";book series;"07916167";"The Irish Manuscripts Commission Ltd.";No;No;0,102;Q4;3;0;14;0;0;14;0,00;0,00;0,00;0;Ireland;Western Europe;"The Irish Manuscripts Commission Ltd.";"2011-2013, 2015, 2017-2020, 2022";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
230;17600155217;"Document Numerique";journal;"19631014, 12795127";"Lavoisier";No;No;0,102;Q4;8;0;24;0;2;22;0,00;0,00;0,00;0;France;Western Europe;"Lavoisier";"2001-2004, 2006-2016, 2018-2019";"Library and Information Sciences (Q4)";"Social Sciences"
231;13970;"Library and Information Science";journal;"03734447";"Mita Society for Library and Information Science";No;No;0,102;Q4;6;5;13;132;0;13;0,00;26,40;56,25;0;Japan;Asiatic Region;"Mita Society for Library and Information Science";"1980-2025";"Library and Information Sciences (Q4)";"Social Sciences"
232;12100156499;"Notes";journal;"1534150X, 00274380";"Music Library Association";Yes;No;0,102;Q4;14;13;38;529;4;36;0,14;40,69;43,75;0;United States;Northern America;"Music Library Association";"1978, 2002-2026";"Library and Information Sciences (Q4); Music (Q4)";"Arts and Humanities; Social Sciences"
233;21101030341;"Proceedings from the Document Academy";journal;"2473215X";"University of Akron";Yes;Yes;0,102;Q4;5;16;29;292;5;27;0,17;18,25;42,86;0;United States;Northern America;"University of Akron";"2019-2025";"Conservation (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
234;14096;"Transactions of the Cambridge Bibliographical Society";journal;"00686611";"Cambridge Bibliographical Society";No;No;0,102;Q4;6;6;15;383;1;14;0,07;63,83;20,00;0;United Kingdom;Western Europe;"Cambridge Bibliographical Society";"1971, 1979-1980, 1982, 1988, 2002-2011, 2013-2017, 2019-2021";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
235;20500195100;"Tuna";journal;"14064030";"National Archives of Estonia";No;No;0,102;Q4;5;54;148;193;8;48;0,06;3,57;20,00;0;Estonia;Eastern Europe;"National Archives of Estonia";"2011-2014, 2017-2025";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
236;21100373617;"Biblios";journal;"15624730";"University Library System, University of Pittsburgh";Yes;Yes;0,101;Q4;7;16;60;370;9;60;0,03;23,13;47,73;0;United States;Northern America;"University Library System, University of Pittsburgh";"2013-2025";"Library and Information Sciences (Q4)";"Social Sciences"
237;21100936586;"Book History";journal;"10987371, 15291499";"Johns Hopkins University Press";No;No;0,101;Q4;6;17;24;91;8;21;0,33;5,35;78,57;0;United States;Northern America;"Johns Hopkins University Press";"2019-2025";"Conservation (Q4); History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
238;5800224021;"Bulletin des Bibliotheques de France";journal;"00062006, 12928399";"Ecole Nationale Superieure des Sciences de l'Information et des Bibliotheques";Yes;No;0,101;Q4;3;19;73;19;0;26;0,00;1,00;65,22;0;France;Western Europe;"Ecole Nationale Superieure des Sciences de l'Information et des Bibliotheques";"2012-2025";"Library and Information Sciences (Q4)";"Social Sciences"
239;15689;"Bulletin of the John Rylands Library";journal;"20549326, 20549318";"Manchester University Press";No;No;0,101;Q4;8;19;32;986;2;32;0,09;51,89;21,05;0;United Kingdom;Western Europe;"Manchester University Press";"1946-1948, 1971-1972, 1990, 1999, 2002-2006, 2012, 2014-2025";"Arts and Humanities (miscellaneous) (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
240;6500153237;"Fontes Artis Musicae";journal;"00156191";"Music Library Association";No;No;0,101;Q4;7;17;45;267;3;44;0,06;15,71;61,11;0;United States;Northern America;"Music Library Association";"2002-2025";"Library and Information Sciences (Q4); Music (Q4)";"Arts and Humanities; Social Sciences"
241;21100942399;"IAFOR Journal of Literature and Librarianship";journal;"21870608";"The International Academic Forum (IAFOR)";Yes;Yes;0,101;Q4;4;14;23;383;1;23;0,04;27,36;57,89;0;Japan;Asiatic Region;"The International Academic Forum (IAFOR)";"2019-2025";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
242;21101048513;"Manuscript and Book Heritage of Ukraine";journal;"22224203";"Vernadsky National Library of Ukraine";Yes;Yes;0,101;Q4;5;22;41;38;1;41;0,02;1,73;61,29;0;Ukraine;Eastern Europe;"Vernadsky National Library of Ukraine";"2020-2026";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
243;16096;"Notes and Queries";journal;"00293970, 14716941";"Oxford University Press";No;No;0,101;Q4;11;153;448;2401;35;270;0,07;15,69;35,53;0;United Kingdom;Western Europe;"Oxford University Press";"1849-2025";"Library and Information Sciences (Q4); Linguistics and Language (Q4); Literature and Literary Theory (Q4)";"Arts and Humanities; Social Sciences"
244;19400156821;"Papers of the Bibliographical Society of America";journal;"23776528, 0006128X";"Bibliographical Society of America";No;No;0,101;Q4;9;16;37;94;10;29;0,20;5,88;31,25;0;United States;Northern America;"Bibliographical Society of America";"1941, 1947, 1969-1972, 1975, 1979, 1989, 1993, 1995-1996, 2004-2005, 2008-2025";"Library and Information Sciences (Q4); Literature and Literary Theory (Q4)";"Arts and Humanities; Social Sciences"
245;21100867474;"Przeglad Archiwalny Instytutu Pamieci Narodowej";journal;"18991254";"Instytut Pamieci Narodowej w Polsce";No;No;0,101;Q4;2;19;51;663;0;50;0,00;34,89;25,00;0;Poland;Eastern Europe;"Instytut Pamieci Narodowej w Polsce";"2016-2024";"Conservation (Q4); History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
