Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
170;21100224425;"Informacion, Cultura y Sociedad";journal;"15148327, 18511740";"University of Buenos Aires";Yes;Yes;0,159;Q3;10;20;62;572;10;54;0,11;28,60;55,26;0;Argentina;Latin America;"University of Buenos Aires";"2012-2025";"Library and Information Sciences (Q3)";"Social Sciences"
171;14013;"Library Journal";journal;"03630277";"Reed Business Information (Cahners)";No;No;0,158;Q3;24;0;103;0;7;23;0,00;0,00;0,00;0;United States;Northern America;"Reed Business Information (Cahners)";"1945-1947, 1972, 1978-1994, 1997-2016";"Library and Information Sciences (Q3)";"Social Sciences"
172;19700182410;"African Journal of Library Archives and Information Science";journal;"07954778";"Archlib and Information Services Ltd";No;No;0,156;Q3;16;6;42;305;18;36;0,36;50,83;16,67;0;Nigeria;Africa;"Archlib and Information Services Ltd";"2008-2012, 2014-2025";"Library and Information Sciences (Q3)";"Social Sciences"
173;21100791249;"Pakistan Journal of Information Management and Libraries";journal;"24097462";"University of the Punjab";Yes;No;0,155;Q3;13;7;42;217;14;39;0,33;31,00;31,25;0;Pakistan;Asiatic Region;"University of the Punjab";"2014-2024";"Library and Information Sciences (Q3); Computer Science Applications (Q4)";"Computer Science; Social Sciences"
174;21100801133;"2016 18th International Middle-East Power Systems Conference, MEPCON 2016 - Proceedings";conference and proceedings;"-";"";No;No;0,155;-;17;0;158;0;152;157;0,96;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Hardware and Architecture; Information Systems; Library and Information Sciences; Signal Processing";"Computer Science; Social Sciences"
175;21100346235;"AIB Studi";journal;"22396152, 22809112";"Associazione Italiana Biblioteche";Yes;Yes;0,154;Q3;7;30;88;878;28;79;0,42;29,27;50,00;0;Italy;Western Europe;"Associazione Italiana Biblioteche";"2014-2025";"Library and Information Sciences (Q3)";"Social Sciences"
176;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";"Escola de Ciencia da Informacao da UFMG";Yes;Yes;0,154;Q3;14;42;152;1268;30;150;0,18;30,19;45,26;0;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2025";"Museology (Q2); Communication (Q3); Library and Information Sciences (Q3); Information Systems (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
177;15416;"Computers in Libraries";trade journal;"10417915";"Information Today";No;No;0,153;Q3;20;75;152;74;26;132;0,10;0,99;56,00;0;United States;Northern America;"Information Today";"1996-2026";"Computer Science (miscellaneous) (Q3); Library and Information Sciences (Q3)";"Computer Science; Social Sciences"
178;21100427626;"East Asian Publishing and Society";journal;"22106278, 22106286";"Brill Academic Publishers";No;No;0,148;Q3;5;6;17;297;4;17;0,25;49,50;33,33;0;Netherlands;Western Europe;"Brill Academic Publishers";"2011-2025";"Media Technology (Q2); Communication (Q3); Library and Information Sciences (Q3)";"Engineering; Social Sciences"
179;21100259129;"Archives and Manuscripts";journal;"01576895, 21646058";"Australian Society of Archivists";No;No;0,147;Q3;17;29;47;537;15;33;0,39;18,52;71,88;3;Australia;Pacific Region;"Australian Society of Archivists";"2013-2024";"Communication (Q3); Library and Information Sciences (Q3)";"Social Sciences"
180;13992;"Library Collections, Acquisition and Technical Services";journal;"14649055, 18731821";"Taylor and Francis Ltd.";No;No;0,147;Q3;24;0;15;0;6;15;0,17;0,00;0,00;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1980-1997, 1999-2015, 2017";"Library and Information Sciences (Q3); Information Systems (Q4)";"Computer Science; Social Sciences"
181;8300153137;"International Journal of Metadata, Semantics and Ontologies";journal;"1744263X, 17442621";"Inderscience Enterprises Ltd";No;No;0,146;Q4;23;14;64;427;31;64;0,54;30,50;44,68;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2006-2024";"Computer Science Applications (Q4); E-learning (Q4); Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
182;19700182724;"Revista General de Informacion y Documentacion";journal;"19882858, 11321873";"Universidad Complutense Madrid";Yes;Yes;0,144;Q4;10;31;85;1127;21;85;0,20;36,35;51,79;0;Spain;Western Europe;"Universidad Complutense Madrid";"2009-2025";"Library and Information Sciences (Q4)";"Social Sciences"
183;19400157009;"Investigacion Bibliotecologica";journal;"0187358X, 24488321";"Universidad Nacional Autonoma de Mexico";Yes;Yes;0,141;Q4;16;42;123;1314;30;115;0,28;31,29;53,85;3;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2001, 2008-2025";"Library and Information Sciences (Q4)";"Social Sciences"
184;21100837856;"School Library Research";journal;"21651019";"American Library Association";No;No;0,140;Q4;19;6;26;325;10;26;0,53;54,17;78,57;0;United States;Northern America;"American Library Association";"2014-2025";"Media Technology (Q3); Library and Information Sciences (Q4)";"Engineering; Social Sciences"
185;14760;"Zeitschrift fur Bibliothekswesen und Bibliographie";journal;"18642950, 00442380";"Vittorio Klostermann";No;No;0,139;Q4;6;45;116;617;8;108;0,06;13,71;41,51;0;Germany;Western Europe;"Vittorio Klostermann";"1969, 1988-2025";"Library and Information Sciences (Q4)";"Social Sciences"
186;145292;"Development and Learning in Organizations";journal;"14777282";"Emerald Group Publishing Ltd.";No;No;0,138;Q4;26;64;165;221;48;156;0,29;3,45;39,06;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2003-2026";"Library and Information Sciences (Q4); Organizational Behavior and Human Resource Management (Q4)";"Business, Management and Accounting; Social Sciences"
187;4700152796;"Journal of Interlibrary Loan, Document Delivery and Electronic Reserve";journal;"1072303X, 15403572";"Routledge";No;No;0,138;Q4;15;10;39;171;12;32;0,25;17,10;55,56;0;United States;Northern America;"Routledge";"1994, 1996-1997, 2000, 2002-2003, 2005-2021";"Library and Information Sciences (Q4)";"Social Sciences"
188;21100255068;"Masaryk University Journal of Law and Technology";journal;"18025951, 18025943";"Faculty of Law, Masaryk University";Yes;No;0,137;Q4;10;8;42;359;13;40;0,32;44,88;25,00;0;Czech Republic;Eastern Europe;"Faculty of Law, Masaryk University";"2013-2025";"Law (Q3); Computer Science Applications (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
189;4800152306;"Journal of Digital Information Management (discontinued)";journal;"09727272";"Digital Information Research Foundation";No;No;0,136;Q4;18;0;148;0;69;130;0,45;0,00;0,00;0;India;Asiatic Region;"Digital Information Research Foundation";"2004, 2006-2017";"Information Systems (Q4); Library and Information Sciences (Q4); Management Information Systems (Q4)";"Business, Management and Accounting; Computer Science; Social Sciences"
190;21100375879;"GL-Conference Series: Conference Proceedings";conference and proceedings;"13862316";"TextRelease";No;No;0,135;-;5;16;58;360;3;54;0,08;22,50;53,19;0;Netherlands;Western Europe;"TextRelease";"2007-2009, 2011-2020, 2022-2024";"Computer Science Applications; Information Systems; Library and Information Sciences";"Computer Science; Social Sciences"
191;14773;"Information-Wissenschaft und Praxis";journal;"14344653, 16194292";"De Gruyter Saur";No;No;0,131;Q4;10;39;145;612;14;137;0,12;15,69;64,06;1;Germany;Western Europe;"De Gruyter Saur";"1997-2026";"Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
192;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";"Centro Nacional de Informacion de Ciencias Medicas";Yes;Yes;0,131;Q4;17;43;109;1047;29;92;0,24;24,35;50,53;0;Cuba;Latin America;"Centro Nacional de Informacion de Ciencias Medicas";"2013-2026";"Health Information Management (Q4); Health Policy (Q4); Library and Information Sciences (Q4)";"Health Professions; Medicine; Social Sciences"
193;23018;"Logos (The Netherlands)";journal;"18784712, 09579656";"Brill Academic Publishers";No;No;0,130;Q4;9;19;75;406;15;61;0,30;21,37;65,22;0;Netherlands;Western Europe;"Brill Academic Publishers";"1994, 1996-2025";"Literature and Literary Theory (Q2); Media Technology (Q3); Communication (Q4); Computer Science Applications (Q4); Education (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Computer Science; Engineering; Social Sciences"
194;21100854118;"Wacana";journal;"14112272, 24076899";"Faculty of Humanities, University of Indonesia";Yes;Yes;0,130;Q4;9;21;76;745;12;71;0,13;35,48;27,78;0;Indonesia;Asiatic Region;"Faculty of Humanities, University of Indonesia";"2015-2025";"Anthropology (Q3); Arts and Humanities (miscellaneous) (Q3); Cultural Studies (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
195;20500195100;"Tuna";journal;"14064030";"National Archives of Estonia";No;No;0,127;Q4;5;52;55;1073;6;38;0,11;20,63;36,36;0;Estonia;Eastern Europe;"National Archives of Estonia";"2011-2014, 2017-2025";"History (Q2); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
196;4700152752;"Slavic and East European Information Resources";journal;"15229041, 15228886";"Routledge";No;No;0,126;Q4;6;19;67;339;8;58;0,12;17,84;35,00;0;United States;Northern America;"Routledge";"2001-2026";"Linguistics and Language (Q3); Library and Information Sciences (Q4)";"Social Sciences"
197;300147004;"Journal of Educational Media and Library Sciences";journal;"1013090X";"Tamkang University";Yes;Yes;0,125;Q4;10;14;47;594;12;40;0,34;42,43;41,18;0;Taiwan;Asiatic Region;"Tamkang University";"2005-2025";"Archeology (arts and humanities) (Q3); Conservation (Q3); Information Systems (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Computer Science; Social Sciences"
198;21100407264;"Library of the Written Word";book series;"18744842, 18744834";"Brill Academic Publishers";No;No;0,124;Q4;13;52;236;7705;54;8;0,23;148,17;37,50;0;Netherlands;Western Europe;"Brill Academic Publishers";"2007-2026";"Visual Arts and Performing Arts (Q2); History (Q3); Communication (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
199;31428;"Proceedings of the ASIST Annual Meeting";journal;"15508390";"John Wiley and Sons Inc";No;No;0,124;Q4;50;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"John Wiley and Sons Inc";"1979-1987, 1992, 1996-2014";"Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
200;6500153237;"Fontes Artis Musicae";journal;"00156191";"Music Library Association";No;No;0,123;Q4;7;13;73;319;9;64;0,20;24,54;71,43;0;United States;Northern America;"Music Library Association";"2002-2025";"Music (Q2); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
201;19400156821;"Papers of the Bibliographical Society of America";journal;"23776528, 0006128X";"Bibliographical Society of America";No;No;0,123;Q4;9;12;41;502;9;41;0,26;41,83;46,15;0;United States;Northern America;"Bibliographical Society of America";"1941, 1947, 1969-1972, 1975, 1979, 1989, 1993, 1995-1996, 2004-2005, 2008-2025";"Literature and Literary Theory (Q2); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
202;144748;"Journal of Information and Computational Science";journal;"15487741";"Binary Information Press";No;No;0,122;Q4;28;0;696;0;142;696;0,00;0,00;0,00;0;United States;Northern America;"Binary Information Press";"2004-2015";"Computational Theory and Mathematics (Q4); Computer Graphics and Computer-Aided Design (Q4); Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
203;13964;"Library";journal;"17448581, 00242160";"Oxford University Press";No;No;0,122;Q4;19;20;46;535;13;45;0,16;26,75;44,44;0;United Kingdom;Western Europe;"Oxford University Press";"1889-1899, 1901-2025";"Arts and Humanities (miscellaneous) (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
204;21100808441;"Teorie Vedy / Theory of Science";journal;"12100250, 18046347";"Czech Academy of Sciences";Yes;Yes;0,116;-;7;11;51;382;7;48;0,20;34,73;10,00;0;Czech Republic;Eastern Europe;"Czech Academy of Sciences";"2010-2025";"History and Philosophy of Science (Q4)";"Arts and Humanities"
205;21100205109;"Scire";journal;"11353716";"Facultad de Filosofia y Letras - Universidad de Zaragoza";Yes;No;0,115;Q4;7;14;44;400;7;44;0,16;28,57;51,72;0;Spain;Western Europe;"Facultad de Filosofia y Letras - Universidad de Zaragoza";"2011-2024";"Communication (Q4); Library and Information Sciences (Q4)";"Social Sciences"
206;21100226830;"BiD";journal;"15755886";"Universitat de Barcelona";Yes;Yes;0,113;Q4;9;45;69;1260;26;68;0,40;28,00;30,23;0;Spain;Western Europe;"Universitat de Barcelona";"2012-2025";"Library and Information Sciences (Q4)";"Social Sciences"
207;17600155217;"Document Numerique";journal;"19631014, 12795127";"Lavoisier";No;No;0,113;Q4;8;18;28;465;3;24;0,14;25,83;27,45;0;France;Western Europe;"Lavoisier";"2001-2004, 2006-2016, 2018-2019";"Library and Information Sciences (Q4)";"Social Sciences"
208;21100245913;"Bilgi Dunyasi";journal;"13023217, 2148354X";"University and Research Librarians Association (UNAK)";Yes;Yes;0,112;Q4;7;14;38;565;7;37;0,20;40,36;66,67;0;Turkey;Middle East;"University and Research Librarians Association (UNAK)";"2013-2025";"Library and Information Sciences (Q4)";"Social Sciences"
209;21100805737;"IC Revista Cientifica de Informacion y Comunicacion";journal;"21731071, 16962508";"Departamento de Periodismo I de la Universidad de Sevilla.";Yes;Yes;0,112;Q4;5;15;19;361;1;19;0,05;24,07;57,89;0;Spain;Western Europe;"Departamento de Periodismo I de la Universidad de Sevilla.";"2016-2025";"Cultural Studies (Q3); Linguistics and Language (Q3); Communication (Q4); Library and Information Sciences (Q4)";"Social Sciences"
210;21100220377;"Advances in Classification Research Online";conference and proceedings;"23249773";"";No;No;0,112;-;9;11;3;110;1;2;0,00;10,00;68,42;0;United States;Northern America;"";"";"Applied Mathematics; Computer Science Applications; Library and Information Sciences; Statistics, Probability and Uncertainty";"Computer Science; Decision Sciences; Mathematics; Social Sciences"
211;5000154508;"Ciencia da Informacao";journal;"15188353, 01001965";"Brazilian Institute for Information in Science and Technology";Yes;Yes;0,111;Q4;18;27;106;666;6;95;0,06;24,67;32,26;0;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2025";"Library and Information Sciences (Q4)";"Social Sciences"
212;23739;"Quaerendo";journal;"00149527, 15700690";"Brill Academic Publishers";No;No;0,111;Q4;10;16;42;579;3;42;0,10;36,19;37,50;0;Netherlands;Western Europe;"Brill Academic Publishers";"1971-1979, 1981-1985, 1987-2025";"History (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
213;21100398424;"2015 4th International Symposium on Emerging Trends and Technologies in Libraries and Information Services, ETTLIS 2015 - Proceedings";conference and proceedings;"-";"";No;No;0,111;-;7;0;61;0;20;58;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Science Applications; Information Systems; Library and Information Sciences; Software";"Computer Science; Social Sciences"
214;21100200830;"International Journal of Information Science and Management";journal;"20088310, 20088302";"Regional Information Center for Science and Technology";Yes;Yes;0,109;Q4;16;24;49;771;10;49;0,24;32,13;51,72;0;Iran;Middle East;"Regional Information Center for Science and Technology";"2008-2025";"Information Systems and Management (Q4); Library and Information Sciences (Q4); Management Information Systems (Q4); Statistics, Probability and Uncertainty (Q4)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
215;12810;"Journal of Information Ethics";journal;"10619321";"McFarland and Company, Inc";No;No;0,108;Q4;13;1;68;43;5;56;0,02;43,00;50,00;0;United States;Northern America;"McFarland and Company, Inc";"1992, 1994, 1996-2019, 2021-2025";"Philosophy (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
216;5100155102;"Prologue";journal;"00331031";"National Archives and Records Administration";No;No;0,107;Q4;4;0;76;0;4;51;0,06;0,00;0,00;0;United States;Northern America;"National Archives and Records Administration";"1977, 1980, 1982, 1987, 2000, 2006-2017";"History (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
217;5800208091;"Information Design Journal";journal;"01425471, 1569979X";"John Benjamins Publishing Company";No;No;0,106;Q4;24;22;63;481;22;50;0,35;21,86;61,54;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"1979-1984, 1986-1987, 1989-1991, 1993-1996, 1998, 2000-2011, 2013-2014, 2016-2019, 2021-2026";"Library and Information Sciences (Q4)";"Social Sciences"
218;21100241782;"Ibersid";journal;"2174081X, 18880967";"Universidad de Zaragoza, Facultad de Filosofia y Letras";No;No;0,105;Q4;7;17;50;438;7;50;0,15;25,76;47,06;0;Spain;Western Europe;"Universidad de Zaragoza, Facultad de Filosofia y Letras";"2012-2025";"Communication (Q4); Computer Networks and Communications (Q4); Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
219;21100268077;"Analecta Hibernica";book series;"07916167";"The Irish Manuscripts Commission Ltd.";No;No;0,103;Q4;3;4;10;77;1;8;0,17;19,25;40,00;0;Ireland;Western Europe;"The Irish Manuscripts Commission Ltd.";"2011-2013, 2015, 2017-2020, 2022";"History (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
220;4700152762;"Journal of Archival Organization";journal;"15332748, 15332756";"Routledge";No;No;0,103;Q4;15;12;27;124;0;20;0,00;10,33;62,50;0;United States;Northern America;"Routledge";"2002, 2004-2025";"Library and Information Sciences (Q4)";"Social Sciences"
221;21100373617;"Biblios";journal;"15624730";"University Library System, University of Pittsburgh";Yes;Yes;0,102;Q4;7;27;81;968;7;81;0,07;35,85;36,07;1;United States;Northern America;"University Library System, University of Pittsburgh";"2013-2025";"Library and Information Sciences (Q4)";"Social Sciences"
222;17600155225;"Documentaliste: Sciences de l'Information";journal;"00124508";"Association des Professionnels de l'Information et de la Documentation (ADBS)";No;No;0,102;Q4;6;0;188;0;9;141;0,04;0,00;0,00;0;France;Western Europe;"Association des Professionnels de l'Information et de la Documentation (ADBS)";"2001-2016";"Communication (Q4); Library and Information Sciences (Q4)";"Social Sciences"
223;21100426626;"Islamic Manuscripts and Books";book series;"18779964";"Brill Academic Publishers";No;No;0,102;Q4;6;14;42;1438;20;10;0,45;102,71;60,00;0;Netherlands;Western Europe;"Brill Academic Publishers";"2010-2012, 2014-2019, 2022, 2025";"Visual Arts and Performing Arts (Q3); Cultural Studies (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
224;16096;"Notes and Queries";journal;"00293970, 14716941";"Oxford University Press";No;No;0,102;Q4;11;129;568;1636;37;217;0,05;12,68;34,25;0;United Kingdom;Western Europe;"Oxford University Press";"1849-2025";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
225;21100867474;"Przeglad Archiwalny Instytutu Pamieci Narodowej";journal;"18991254";"Instytut Pamieci Narodowej w Polsce";No;No;0,102;Q4;2;15;24;129;0;24;0,00;8,60;11,11;0;Poland;Eastern Europe;"Instytut Pamieci Narodowej w Polsce";"2016-2024";"Conservation (Q3); History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
226;23759;"Revue Francaise d'Histoire du Livre";book series;"00379212";"Librairie Droz SA";No;No;0,102;Q4;1;0;14;0;0;14;0,00;0,00;0,00;0;France;Western Europe;"Librairie Droz SA";"1979, 2014, 2016";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
227;6000167588;"Archives";journal;"00039535";"British Records Association";No;No;0,101;Q4;4;9;24;234;3;22;0,13;26,00;53,85;0;United Kingdom;Western Europe;"British Records Association";"2011-2025";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
228;21100805799;"Boletim do Arquivo da Universidade de Coimbra";journal;"21827974, 08725632";"Imprensa da Universidade de Coimbra";Yes;Yes;0,101;Q4;4;10;16;291;5;16;0,31;29,10;45,45;0;Portugal;Western Europe;"Imprensa da Universidade de Coimbra";"2016-2025";"Conservation (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
229;19900195027;"International Journal of the Book";journal;"14479567, 14479516";"Common Ground Research Networks";No;No;0,101;Q4;0;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"Common Ground Research Networks";"2011-2019";"Literature and Literary Theory (Q3); Communication (Q4); History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
230;13970;"Library and Information Science";journal;"03734447";"Mita Society for Library and Information Science";No;No;0,101;Q4;6;8;21;258;0;21;0,00;32,25;66,67;0;Japan;Asiatic Region;"Mita Society for Library and Information Science";"1980-2025";"Library and Information Sciences (Q4)";"Social Sciences"
231;21100820204;"Manuscripta Orientalia";journal;"24153613, 12385018";"Thesa Publishers";No;No;0,101;Q4;4;15;28;428;3;28;0,11;28,53;47,62;0;Russian Federation;Eastern Europe;"Thesa Publishers";"2016-2025";"Literature and Literary Theory (Q3); Cultural Studies (Q4); Library and Information Sciences (Q4); Linguistics and Language (Q4)";"Arts and Humanities; Social Sciences"
232;19600166417;"Script and Print";journal;"18349013";"Australian and New Zealand Student Services Association";No;No;0,101;Q4;5;9;36;0;2;32;0,00;0,00;50,00;0;Australia;Pacific Region;"Australian and New Zealand Student Services Association";"2008-2022";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4); Visual Arts and Performing Arts (Q4)";"Arts and Humanities; Social Sciences"
233;23808;"Scriptorium";journal;"00369772";"Centre d'Etude des Manuscrits";No;No;0,101;Q4;11;11;35;518;6;34;0,09;47,09;57,14;0;Belgium;Western Europe;"Centre d'Etude des Manuscrits";"1972, 1975, 1977-1979, 1982, 1984-1985, 1987, 1997, 2002-2023";"Library and Information Sciences (Q4); Visual Arts and Performing Arts (Q4)";"Arts and Humanities; Social Sciences"
234;14096;"Transactions of the Cambridge Bibliographical Society";journal;"00686611";"Cambridge Bibliographical Society";No;No;0,101;Q4;6;0;20;0;0;20;0,00;0,00;0,00;0;United Kingdom;Western Europe;"Cambridge Bibliographical Society";"1971, 1979-1980, 1982, 1988, 2002-2011, 2013-2017, 2019-2021";"Literature and Literary Theory (Q3); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
235;21100469410;"Proceedings of the 24th Conference on the Domestic Use of Energy, DUE 2016";conference and proceedings;"-";"";No;No;0,101;-;6;0;32;0;12;30;0,38;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Computer Vision and Pattern Recognition; Library and Information Sciences";"Computer Science; Social Sciences"
236;5800224021;"Bulletin des Bibliotheques de France";journal;"00062006, 12928399";"Ecole Nationale Superieure des Sciences de l'Information et des Bibliotheques";Yes;No;0,100;Q4;3;31;137;123;1;94;0,01;3,97;0,00;0;France;Western Europe;"Ecole Nationale Superieure des Sciences de l'Information et des Bibliotheques";"2012-2025";"Library and Information Sciences (Q4)";"Social Sciences"
237;15689;"Bulletin of the John Rylands Library";journal;"20549326, 20549318";"Manchester University Press";No;No;0,100;Q4;8;10;45;390;2;40;0,03;39,00;0,00;0;United Kingdom;Western Europe;"Manchester University Press";"1946-1948, 1971-1972, 1990, 1999, 2002-2006, 2012, 2014-2025";"Arts and Humanities (miscellaneous) (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
238;4700152768;"EContent";trade journal;"15252531";"Online Inc.";No;No;0,100;Q4;10;65;146;0;3;146;0,03;0,00;75,00;0;United States;Northern America;"Online Inc.";"1999-2019";"Information Systems (Q4); Library and Information Sciences (Q4)";"Computer Science; Social Sciences"
239;21100237620;"Gazette des Archives";journal;"00165522";"Association des archivistes francais (AAF)";No;No;0,100;Q4;4;54;225;437;8;196;0,05;8,09;67,61;0;France;Western Europe;"Association des archivistes francais (AAF)";"1976, 2012-2025";"History (Q4); Library and Information Sciences (Q4)";"Arts and Humanities; Social Sciences"
240;21100782654;"Archiving 2016 - Final Program and Proceedings";conference and proceedings;"-";"";No;No;0,100;-;3;0;25;0;2;23;0,08;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Electrical and Electronic Engineering; Signal Processing";"Computer Science; Engineering"
241;5900152801;"Art Documentation";journal;"21619417, 07307187";"University of Chicago Press";No;No;;-;9;18;75;211;16;70;0,20;11,72;72,41;0;United States;Northern America;"University of Chicago Press";"2015-2025";"Archeology (arts and humanities); Library and Information Sciences; Visual Arts and Performing Arts";"Arts and Humanities; Social Sciences"
242;21100897266;"Bibliothecae.it";journal;"22807934, 22839364";"Universita di Bologna, Dipartimento di Beni Culturali, Alma Mater Studiorum";Yes;Yes;;-;4;29;0;858;0;0;0,00;29,59;51,85;0;Italy;Western Europe;"Universita di Bologna, Dipartimento di Beni Culturali, Alma Mater Studiorum";"2018-2025";"History; Information Systems; Library and Information Sciences";"Arts and Humanities; Computer Science; Social Sciences"
243;21100933954;"Big Data and Society";journal;"20539517";"SAGE Publications Ltd";Yes;No;;-;89;43;152;2410;909;107;6,41;56,05;44,71;19;United Kingdom;Western Europe;"SAGE Publications Ltd";"2014-2026";"Communication; Computer Science Applications; Information Systems; Information Systems and Management; Library and Information Sciences";"Computer Science; Decision Sciences; Social Sciences"
244;21100887535;"Collection and Curation";journal;"25149326";"Emerald Group Publishing Ltd.";Yes;No;;-;22;22;55;548;41;55;0,65;24,91;63,64;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2026";"Library and Information Sciences; Museology";"Arts and Humanities; Social Sciences"
245;21101086775;"Data and Information Management";journal;"25439251";"Elsevier Ltd";Yes;No;;-;20;15;11;578;7;11;0,64;38,53;38,30;1;United Kingdom;Western Europe;"Elsevier Ltd";"2017-2026";"Computer Science (miscellaneous); Library and Information Sciences";"Computer Science; Social Sciences"
246;21100857955;"Data Technologies and Applications";journal;"25149288, 25149318";"Emerald Publishing";Yes;No;;-;40;28;78;1325;117;78;1,08;47,32;31,65;0;United Kingdom;Western Europe;"Emerald Publishing";"2018-2026";"Information Systems; Library and Information Sciences";"Computer Science; Social Sciences"
247;21100898016;"Digital Humanities Quarterly";journal;"19384122";"Alliance of Digital Humanities Organisations";Yes;Yes;;-;15;57;0;1933;0;0;0,00;33,91;53,40;0;United States;Northern America;"Alliance of Digital Humanities Organisations";"2018-2025";"Arts and Humanities (miscellaneous); Communication; Computer Networks and Communications; Library and Information Sciences";"Arts and Humanities; Computer Science; Social Sciences"
248;21100901947;"Digital Presentation and Preservation of Cultural and Scientific Heritage";conference and proceedings;"25350366, 13144006";"Bulgarian Academy of Sciences, Institute of Mathematics and Informatics";Yes;No;;-;9;26;265;261;28;253;0,11;10,04;46,03;0;Bulgaria;Eastern Europe;"Bulgarian Academy of Sciences, Institute of Mathematics and Informatics";"2014, 2017-2025";"Computer Science Applications; Information Systems; Library and Information Sciences; Museology";"Arts and Humanities; Computer Science; Social Sciences"
249;21101228213;"Discover Computing";journal;"29482992";"Springer Science and Business Media B.V.";Yes;No;;-;67;20;69;1202;177;65;2,77;60,10;30,86;1;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"2024-2026";"Information Systems; Library and Information Sciences";"Computer Science; Social Sciences"
250;21101188408;"Frontiers in Research Metrics and Analytics";journal;"25040537";"Frontiers Media SA";Yes;No;;-;29;21;22;1020;54;20;2,45;48,57;33,33;8;Switzerland;Western Europe;"Frontiers Media SA";"2016-2026";"Library and Information Sciences; Social Sciences (miscellaneous)";"Social Sciences"
251;21100908544;"Global Intellectual History";journal;"23801883, 23801891";"Taylor and Francis Ltd.";No;No;;-;10;16;33;1082;16;29;0,48;67,63;27,78;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2016-2026";"Arts and Humanities (miscellaneous); Cultural Studies; History; Library and Information Sciences";"Arts and Humanities; Social Sciences"
252;21100895684;"Global Knowledge, Memory and Communication";journal;"25149350, 25149342";"Emerald Group Publishing Ltd.";No;No;;-;46;37;116;1665;154;116;1,56;45,00;40,91;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2026";"Library and Information Sciences";"Social Sciences"
